,,Total,,,,,
Name, Unsorted,1970,1980,1990,2000,2008-2012,2018-2022
District of Columbia,,26.20%,25.50%,21.20%,20.60%,19.10%,15.00%
California,,32.80%,31.40%,22.30%,20.10%,20.70%,20.40%
Colorado,,34.40%,34.60%,26.50%,23.20%,22.40%,20.40%
Washington,,36.20%,37.40%,27.90%,24.90%,23.60%,21.80%
Oregon,,35.00%,37.10%,28.90%,26.30%,24.80%,22.50%
Utah,,35.90%,36.00%,27.20%,24.60%,23.90%,22.60%
Massachusetts,,34.90%,36.40%,29.70%,27.30%,25.90%,22.90%
Arizona,,31.60%,34.30%,26.10%,24.30%,24.40%,23.60%
Minnesota,,34.50%,38.60%,33.00%,28.80%,27.10%,23.70%
Maryland,,28.50%,32.50%,28.10%,26.70%,26.00%,23.80%
Virginia,,25.20%,28.40%,26.60%,26.00%,25.20%,23.90%
Texas,,25.10%,28.80%,25.60%,24.80%,25.30%,24.50%
New York,,31.20%,34.10%,29.50%,27.80%,27.30%,24.90%
North Carolina,,21.70%,27.80%,29.00%,28.40%,27.20%,25.20%
Illinois,,31.90%,35.10%,30.00%,27.70%,27.20%,25.30%
Nebraska,,37.20%,40.60%,34.70%,31.30%,28.70%,25.40%
Kansas,,35.80%,39.20%,32.80%,29.80%,27.80%,25.70%
Connecticut,,31.70%,34.40%,29.50%,28.50%,27.90%,25.80%
New Mexico,,30.00%,34.10%,28.70%,26.60%,26.40%,25.90%
New Jersey,,31.80%,35.90%,31.10%,29.40%,29.20%,26.10%
North Dakota,,27.60%,31.30%,28.00%,27.90%,27.20%,26.10%
Idaho,,34.60%,36.50%,30.40%,28.50%,28.00%,26.30%
United States,,31.10%,34.60%,30.00%,28.60%,28.20%,26.40%
Hawaii,,35.90%,35.10%,28.70%,28.50%,28.40%,26.70%
Rhode Island,,29.00%,32.80%,29.50%,27.80%,27.50%,26.90%
Georgia,,22.40%,28.50%,29.60%,28.70%,28.90%,27.10%
New Hampshire,,34.40%,37.20%,31.70%,30.10%,29.30%,27.20%
Nevada,,38.90%,40.40%,31.50%,29.30%,28.70%,27.60%
Vermont,,33.00%,36.40%,34.60%,32.40%,31.20%,27.60%
Florida,,30.70%,35.00%,30.10%,28.70%,29.80%,27.70%
Montana,,34.00%,38.00%,33.50%,31.30%,30.20%,27.80%
Puerto Rico,,,,,22.30%,25.70%,28.00%
Wyoming,,36.20%,40.00%,33.20%,31.00%,30.50%,28.10%
Michigan,,33.70%,38.00%,32.30%,31.30%,30.70%,28.40%
South Carolina,,20.60%,27.10%,29.50%,30.00%,30.30%,28.50%
Alaska,,37.70%,38.90%,28.70%,27.90%,27.10%,28.80%
Delaware,,31.70%,36.20%,32.70%,31.40%,31.60%,29.70%
Mississippi,,23.90%,29.20%,27.50%,29.40%,30.40%,29.80%
South Dakota,,31.20%,36.30%,33.70%,32.90%,31.90%,29.90%
Wisconsin,,34.80%,40.40%,37.10%,34.60%,33.10%,29.90%
Alabama,,25.90%,31.80%,29.40%,30.40%,31.30%,30.40%
Missouri,,30.60%,36.30%,33.10%,32.70%,31.70%,30.50%
Iowa,,38.70%,42.90%,38.50%,36.10%,33.10%,30.60%
Oklahoma,,30.00%,34.80%,30.50%,31.50%,31.70%,30.80%
Maine,,35.10%,39.30%,37.10%,36.20%,34.20%,31.00%
Tennessee,,25.70%,31.70%,30.00%,31.60%,33.00%,31.50%
Ohio,,35.30%,40.50%,36.30%,36.10%,34.90%,32.40%
Kentucky,,24.10%,31.30%,31.80%,33.60%,34.00%,32.70%
Louisiana,,24.70%,30.90%,31.70%,32.40%,34.30%,32.90%
Indiana,,36.10%,41.70%,38.20%,37.20%,35.40%,33.00%
Pennsylvania,,34.50%,40.40%,38.60%,38.10%,37.20%,33.50%
Arkansas,,25.60%,33.20%,32.70%,34.10%,35.10%,34.10%
West Virginia,,27.60%,35.60%,36.60%,39.40%,40.90%,39.50%
